X,Y,Z,item,pagerank,chosen
-5.839495,-2.1445415,-7.2018747,16k resolution,5.963919683007515e-05,0.0
16.036982,-23.761566,-6.3487244,deforestation and climate change,5.963919683007515e-05,0.0
17.14611,-19.237825,-8.124449,sea fish industry authority,5.963919683007515e-05,0.0
-12.234264,19.73152,5.21253,data mesh,5.963919683007515e-05,0.0
-1.6847297,-1.6813926,12.862614,herbert a. simon,5.963919683007515e-05,0.0
-7.8126106,21.312073,-0.23528841,strategic intelligence,5.963919683007515e-05,0.0
17.159431,-19.221027,-8.09568,ocean fisheries,5.963919683007515e-05,0.0
-13.666465,21.642838,0.34290245,information sharing,5.963919683007515e-05,0.0
1.1585064,14.448305,-1.6588228,progress in artificial intelligence,6.341773556744419e-05,0.0
14.420997,10.675602,-8.012878,technology cad,6.341773556744419e-05,0.0
-1.106422,25.408798,-12.703938,apple inc.,6.341773556744419e-05,0.0
2.4439967,7.4046845,3.0482306,agent mining,6.341773556744419e-05,0.0
-13.593702,-5.9766192,-6.8845415,brown note,6.341773556744419e-05,0.0
13.3482275,14.229793,-19.363926,degima (computer cluster),6.341773556744419e-05,0.0
-18.484592,-17.77755,3.1760383,temporal lobe epilepsy,6.341773556744419e-05,0.0
-3.7190335,12.963587,-14.534414,construction project information committee,6.341773556744419e-05,0.0
-8.20339,12.5350685,16.121204,metalinguistic abstraction,6.341773556744419e-05,0.0
9.317821,8.804123,-10.344053,topology (electrical circuits),6.341773556744419e-05,0.0
19.94126,16.709993,-5.1838546,pdp-8,6.341773556744419e-05,0.0
21.010208,13.767254,-2.504441,execute channel program,6.341773556744419e-05,0.0
-8.168644,-14.226472,-11.499251,prophoto rgb color space,6.341773556744419e-05,0.0
13.074404,14.380888,-19.512383,veritas cluster server,9.804127143169905e-05,0.0
10.8628845,-24.095865,1.98315,robert dorfman,5.7782317958840175e-05,0.0
-7.956529,-23.161562,-0.15702465,cognitive development,5.692030661229883e-05,0.0
14.033859,19.855278,-15.368668,high-performance technical computing,5.692030661229883e-05,0.0
-7.9581313,-0.5247841,-16.513567,beetlecam,5.692030661229883e-05,0.0
24.363474,1.0430483,9.225147,quantum gate teleportation,5.692030661229883e-05,0.0
12.791795,-18.497965,1.7140484,partially observable markov decision process,5.692030661229883e-05,0.0
-0.7704019,3.7156816,23.988659,wordnet,5.692030661229883e-05,0.0
9.867391,10.60107,-3.5597928,capacitor plague,5.692030661229883e-05,0.0
3.2754269,2.4293396,-18.530481,audio filter,9.53488190373879e-05,0.0
-15.231371,-8.741436,-7.5844135,rotational symmetry,9.396200020150086e-05,0.0
-19.263727,-13.510777,-15.125075,susan r. barry,5.692030661229883e-05,0.0
-8.909237,12.294755,14.802934,leet speak,5.5951876911070376e-05,0.0
-8.106587,-14.191693,-11.432872,colour banding,9.29935705002724e-05,0.0
8.860115,-11.735575,-4.081911,computed tomography,9.29935705002724e-05,0.0
19.94825,14.66295,-1.5980358,power gating,5.5951876911070376e-05,0.0
21.04409,13.693426,-2.3690927,intel 8089,5.5951876911070376e-05,0.0
2.1453063,9.885665,22.397638,google assistant,5.5951876911070376e-05,0.0
-4.368064,-13.727147,-4.6828837,ghk flux equation,5.7782317958840175e-05,0.0
20.007744,14.5984745,-1.553106,peripheral dma controller,5.456505807518334e-05,0.0
14.806956,-18.54668,6.0661645,prophet inequality,5.456505807518334e-05,0.0
11.016533,-23.794426,1.4172186,simulation modeling,5.456505807518334e-05,0.0
-5.065114,-23.30623,9.673526,noocracy,6.271952014482025e-05,0.0
16.12047,-20.067297,10.452165,psilocybin decriminalization in the united states,6.271952014482025e-05,0.0
15.324737,-17.531012,8.295415,online bingo,6.271952014482025e-05,0.0
20.546877,10.81822,1.647058,select (unix),6.271952014482025e-05,0.0
15.53232,-22.351849,-5.788223,close to nature forestry,6.271952014482025e-05,0.0
15.479046,-17.189787,7.902713,galton board,6.271952014482025e-05,0.0
-0.6140104,9.149034,14.317974,metadata standards,6.185997944436751e-05,0.0
-7.1470647,-2.3444269,-16.512276,acoustic camera,6.185997944436751e-05,0.0
-7.2097254,-12.446921,-16.577257,callier effect,9.60652822212748e-05,0.0
-13.640989,0.96258694,21.010172,language attrition,6.148731718079499e-05,0.0
4.758518,-15.368691,-16.004189,fraction of variance unexplained,5.9441945136895006e-05,0.0
-18.936285,-13.495895,-6.924556,aphasiology,5.9441945136895006e-05,0.0
-7.7387047,6.249482,5.022808,variational bayesian methods,5.9441945136895006e-05,0.0
-7.272308,4.846184,17.293522,axiom of categoricity,5.9441945136895006e-05,0.0
-11.503131,19.940672,-5.4676733,free education,5.9441945136895006e-05,0.0
20.461384,-3.773855,18.440905,hardware description language,9.88602979755609e-05,0.0
23.99625,2.1106896,8.59598,quantum information,9.294566058205126e-05,0.0
17.527481,-14.414144,2.8283916,random field,0.0002052374931081942,0.0
3.2859657,-3.1519263,14.737526,straight-line grammar,0.0002622119978616177,0.0
20.644356,-3.6717608,18.732481,systemc,5.9441945136895006e-05,0.0
13.676339,-6.4525733,9.991513,malthusian growth model,5.9441945136895006e-05,0.0
7.9571004,10.090086,24.238562,projection (set theory),5.9441945136895006e-05,0.0
7.590836,-18.73228,-3.1409366,auxiliary field monte carlo,5.9441945136895006e-05,0.0
-10.491587,-14.476637,-15.198096,memory color effect,5.9441945136895006e-05,0.0
-0.77148634,15.311806,10.003629,sql compliance,5.9441945136895006e-05,0.0
-16.694736,-20.573925,2.7060943,amygdala hijack,5.9441945136895006e-05,0.0
3.5676064,-12.528254,-0.58465904,wikibooks,5.9441945136895006e-05,0.0
7.990868,11.984514,8.728513,dendroid (topology),5.9441945136895006e-05,0.0
11.011209,0.33617932,-16.51167,color depth,5.9441945136895006e-05,0.0
-24.247217,5.647764,-9.85693,ambulatory assessment,5.9441945136895006e-05,0.0
-12.295029,3.493379,-8.205903,locative media,5.9441945136895006e-05,0.0
-6.044369,-11.228508,-18.187412,over-illumination,0.00039135944682481004,0.0
-2.8798275,4.272134,24.06864,lexical simplification,5.9441945136895006e-05,0.0
-9.503246,11.998701,10.779188,spotlight (software),5.9441945136895006e-05,0.0
-10.932968,-17.016367,-5.463018,visual search,5.9441945136895006e-05,0.0
-11.239831,18.58504,-7.156936,free software license,5.9441945136895006e-05,0.0
-19.919277,-20.568613,5.5465612,retinal scan,5.9441945136895006e-05,0.0
-10.549374,-15.21578,-11.254081,motion blindness,5.9441945136895006e-05,0.0
-4.8704185,1.940621,1.961037,bert (language model),5.9441945136895006e-05,0.0
-16.06265,13.832132,17.382544,initial,5.9441945136895006e-05,0.0
-4.3837543,4.401316,24.33253,canonicalization,5.9441945136895006e-05,0.0
5.277665,11.173072,22.893673,association for logic programming,5.9441945136895006e-05,0.0
11.459708,-10.812528,-13.1186,inclusion–exclusion principle,5.9441945136895006e-05,0.0
11.477222,-10.825242,-13.135303,farey sequence,5.9441945136895006e-05,0.0
20.949236,13.86695,-2.3374548,z/architecture,5.9441945136895006e-05,0.0
18.236223,9.147497,-6.973642,performance per watt,5.9441945136895006e-05,0.0
15.235958,-12.504309,2.4093218,pairwise independence,5.9441945136895006e-05,0.0
-1.161374,13.394344,-8.315655,institute of electrical and electronics engineers,5.9441945136895006e-05,0.0
13.48,-6.13787,10.82381,generalised logistic function,5.9441945136895006e-05,0.0
5.294832,2.2954793,-7.6136994,blob extraction,5.9441945136895006e-05,0.0
21.570576,-11.444169,-4.437445,nakajima–zwanzig equation,5.9441945136895006e-05,0.0
20.102314,4.2496643,12.1370945,np-complete,5.9441945136895006e-05,0.0
5.3563247,21.53496,-19.154085,bullet (software),5.9441945136895006e-05,0.0
11.9306135,19.97389,-7.7220354,directory-based coherence,5.9441945136895006e-05,0.0
25.99109,-2.052813,-9.540091,progressive collapse,5.9441945136895006e-05,0.0
-5.007207,-23.240564,9.481158,presence (telepresence),5.9441945136895006e-05,0.0
-8.105865,-13.433625,-12.425853,on vision and colors,5.9441945136895006e-05,0.0
-15.500258,-6.9484944,-0.08788135,masakazu konishi,5.9441945136895006e-05,0.0
11.699961,18.842424,-16.980139,gather-scatter (vector addressing),5.9441945136895006e-05,0.0
8.622993,22.191236,-5.2742066,address bus,5.9441945136895006e-05,0.0
1.8231637,3.6267986,24.646181,type shifter,5.9441945136895006e-05,0.0
-7.3215714,16.86666,13.7497635,intelligent agents,5.9441945136895006e-05,0.0
17.27628,-11.901821,-0.4779749,kolmogorov equations (continuous-time markov chains),5.9441945136895006e-05,0.0
9.793825,-1.2223878,-21.086884,heligimbal,5.9441945136895006e-05,0.0
20.593847,-10.226174,-2.7702193,t-symmetry,5.9441945136895006e-05,0.0
8.788498,18.10419,-9.457844,arm cortex-m,5.9441945136895006e-05,0.0
-10.478569,-18.513334,-21.801168,corneal dystrophies in human,5.9441945136895006e-05,0.0
10.499524,11.695901,-8.011697,signoff (electronic design automation),0.00038058473627803366,0.0
-8.78322,11.121249,8.425608,text retrieval conference,5.9441945136895006e-05,0.0
-10.575194,-14.601746,-15.108942,chromatic adaptation,5.9441945136895006e-05,0.0
0.73768926,-8.742259,22.30238,simple (philosophy),5.9441945136895006e-05,0.0
-13.561408,-6.147311,-6.97148,sonic weapon,5.9441945136895006e-05,0.0
-15.037902,-15.874159,-3.104797,mantra,5.9441945136895006e-05,0.0
-1.1648613,25.324,-12.478095,video decode acceleration framework,5.9441945136895006e-05,0.0
-13.278988,-15.599791,-20.989893,optometric extension program,5.9441945136895006e-05,0.0
-4.584351,14.134901,18.833065,codasyl,5.9441945136895006e-05,0.0
1.1916608,10.704487,13.487796,goal structuring notation,5.9441945136895006e-05,0.0
15.232926,-12.601037,2.416828,balance of probabilities,5.9441945136895006e-05,0.0
-16.740303,-20.552933,2.7221138,intercalated cells of the amygdala,5.9441945136895006e-05,0.0
-5.409074,3.754176,-11.16417,document classification,5.9441945136895006e-05,0.0
25.165846,-14.260489,5.5431647,z n model,5.9441945136895006e-05,0.0
26.05833,-13.821454,5.5934715,annni model,5.9441945136895006e-05,0.0
-7.322265,1.945138,7.1559615,color space,5.9441945136895006e-05,0.0
21.833012,-12.163994,-5.4810457,exact differential equation,5.9441945136895006e-05,0.0
1.3754201,-7.581834,-6.6784425,learning vector quantization,5.9441945136895006e-05,0.0
9.011702,12.668746,-3.075914,ieee computer society,5.9441945136895006e-05,0.0
-0.35890847,7.1689105,-19.088318,video game graphics,5.9441945136895006e-05,0.0
25.372995,7.414757,-2.351869,ibm z196,5.9441945136895006e-05,0.0
-19.604603,6.007445,-13.564914,health 2.0,5.9441945136895006e-05,0.0
25.831902,9.081627,-3.9609365,c++14,5.9441945136895006e-05,0.0
4.131137,-12.0493145,2.4712937,controller (control theory),5.9441945136895006e-05,0.0
-11.993912,-13.144545,4.064059,ideology,5.9441945136895006e-05,0.0
-7.180683,-4.599712,-11.717302,sound of fingernails scraping chalkboard,5.9441945136895006e-05,0.0
-5.8975644,-22.856367,8.922108,gaianism,5.9441945136895006e-05,0.0
-8.091906,12.563239,16.331945,language workbench,5.9441945136895006e-05,0.0
-7.122793,-5.1893835,-11.765841,abx test,5.9441945136895006e-05,0.0
6.0082974,11.025612,23.033527,mercury (programming language),5.9441945136895006e-05,0.0
14.464363,-20.04171,6.881823,price dispersion,5.9441945136895006e-05,0.0
24.031847,6.852409,0.76847917,variable (computer science),5.9441945136895006e-05,0.0
4.4979873,12.785135,-7.9184613,typology (urban planning and architecture),5.9441945136895006e-05,0.0
-9.023791,16.703524,-8.965181,rapid tooling,5.9441945136895006e-05,0.0
21.09398,3.2838843,11.531152,nc (complexity),5.9441945136895006e-05,0.0
18.720211,-7.03289,8.477332,credit risk,5.9441945136895006e-05,0.0
22.908964,-14.577774,4.5048127,statistical relational learning,5.9441945136895006e-05,0.0
8.430332,14.852299,-9.342765,lab on a chip,5.9441945136895006e-05,0.0
-13.916903,-1.3408744,-14.030135,temporal light artefacts,5.9441945136895006e-05,0.0
11.462302,19.817272,-3.5991232,switched-mode power supply applications,5.9441945136895006e-05,0.0
2.0173552,10.072871,22.436785,clova (virtual assistant),8.270945352963523e-05,0.0
11.303749,21.460812,-2.304392,call gate (intel),7.681038728764799e-05,0.0
11.288639,21.41193,-2.3986194,protected mode,5.016694815017466e-05,0.0
-5.6712,11.236949,18.344673,gellish,5.016694815017466e-05,0.0
-12.846598,-8.289364,-8.213469,closed-eye hallucination,8.270945352963523e-05,0.0
11.322242,9.004925,-0.50773346,information processing system,5.2083691931185426e-05,0.0
11.092699,-24.364166,1.459605,project production management,0.00031325368071683597,0.0
20.015507,0.36395812,15.641251,4000 series,5.401224234336984e-05,0.0
-10.593729,-9.139591,7.47323,animal rights by country or territory,5.401224234336984e-05,0.0
-4.285903,-2.189788,-14.610078,sensaura,5.401224234336984e-05,0.0
-13.907186,-3.5145092,-11.67026,nicola cuomo,0.00039079787842788877,0.0
-12.888093,1.0501891,0.75473976,viral marketing,8.655474772283041e-05,0.0
25.370066,-14.013912,5.4318757,john clive ward,5.401224234336984e-05,0.0
10.775288,23.738619,-4.990713,turing tarpit,5.401224234336984e-05,0.0
-3.3650584,-7.3974304,-23.005531,gis and hydrology,5.401224234336984e-05,0.0
-0.60838515,-2.4190695,-2.8322246,varimax rotation,8.655474772283041e-05,0.0
-29.108587,3.3794558,-4.4018254,technological utopia,0.00012642408391029834,0.0
25.463902,8.188157,-1.5686196,ibm zec12 (microprocessor),5.401224234336984e-05,0.0
10.982914,0.35405105,-16.536358,binary image,5.401224234336984e-05,0.0
-17.260078,-10.90482,10.719356,dual consciousness,5.401224234336984e-05,0.0
-13.813365,-1.916806,-14.421879,tachometer,8.655474772283041e-05,0.0
-28.306993,5.140149,-6.7016606,moral enhancement,8.686713344788246e-05,0.0
2.7860575,-18.89463,5.0286937,andrey kolmogorov,5.401224234336984e-05,0.0
-3.160831,1.6997547,-10.261672,acrcloud,5.401224234336984e-05,0.0
-23.739756,1.3101466,15.8335705,trends in library usage,5.401224234336984e-05,0.0
-7.1098795,10.871134,-1.6456772,datafication,8.655474772283041e-05,0.0
24.659555,1.4517748,9.066476,mathematical formulation of quantum mechanics,5.401224234336984e-05,0.0
-24.623959,-1.0291486,6.4050636,conformity,5.401224234336984e-05,0.0
-1.6508989,-9.152226,20.194792,pantheism,5.401224234336984e-05,0.0
5.407331,-4.8092027,-15.584907,multidimensional transform,0.0008100159849079031,0.0
5.4341197,-3.0308642,13.555634,lateral thinking,5.401224234336984e-05,0.0
-4.086249,-11.202949,20.22393,feminist epistemology,5.401224234336984e-05,0.0
-13.492545,20.112244,7.085646,digital live art,5.401224234336984e-05,0.0
-13.055282,1.3410864,1.0430906,dual inheritance theory,5.401224234336984e-05,0.0
11.354298,-3.2934563,12.25354,membership function (mathematics),5.401224234336984e-05,0.0
11.649285,-3.6115472,12.3746395,dirac delta,5.401224234336984e-05,0.0
-0.3856918,23.848864,0.77573377,habeas corpus,5.401224234336984e-05,0.0
-0.20129971,-4.2304873,9.679091,parable,5.401224234336984e-05,0.0
14.405013,1.9521146,-7.427185,link adaptation,5.401224234336984e-05,0.0
7.939142,-11.011743,-17.014215,phase retrieval,5.401224234336984e-05,0.0
17.514893,-11.895289,-0.5160041,continuous-time markov chain,5.401224234336984e-05,0.0
10.213906,-2.9454463,-13.873179,telecommunications,5.401224234336984e-05,0.0
-19.494205,6.101277,-13.619731,ehealthinsurance,5.401224234336984e-05,0.0
0.5158243,14.347899,5.2522955,complex event processing,5.401224234336984e-05,0.0
-10.540036,-9.927112,7.397399,ethics of uncertain sentience,5.401224234336984e-05,0.0
-3.0088146,-6.728064,-18.58239,food grading,5.401224234336984e-05,0.0
1.0686767,-11.398602,15.416862,when a white horse is not a horse,5.401224234336984e-05,0.0
8.728412,-23.954895,7.762778,two envelopes problem,5.401224234336984e-05,0.0
6.222891,16.559172,16.281149,u. s. r. murty,5.401224234336984e-05,0.0
14.909834,-9.423055,-7.4876747,surrogate endpoint,5.401224234336984e-05,0.0
-15.857731,-17.527422,8.254247,amplification (psychology),8.275684459966393e-05,0.0
8.31721,-1.1329665,-22.844795,born–infeld model,5.401224234336984e-05,0.0
8.570749,-2.0271623,-23.965832,alpao,5.401224234336984e-05,0.0
10.23217,-1.1156137,-20.491457,super-resolution,5.401224234336984e-05,0.0
16.620634,-7.712583,10.115965,probit model,0.000580366544231657,0.0
-7.855162,4.1231036,-18.841644,legend3d,5.401224234336984e-05,0.0
0.6184864,-8.787152,22.16911,monad (philosophy),5.401224234336984e-05,0.0
-24.883013,-0.8881062,5.8288293,flaming (internet),5.401224234336984e-05,0.0
8.284282,13.85875,13.734835,nearest neighbour algorithm,5.401224234336984e-05,0.0
-20.944895,-9.684076,-4.854933,occupational science,5.401224234336984e-05,0.0
4.6822658,-2.7843878,13.26836,raven paradox,5.401224234336984e-05,0.0
18.216642,9.15197,-6.9788013,gordon bell prize,5.401224234336984e-05,0.0
5.4610586,-1.1634308,22.302656,smooth infinitesimal analysis,5.401224234336984e-05,0.0
-24.946192,-2.90798,1.8004423,social psychology,0.00032549558821462336,0.0
10.076298,-5.1573024,16.672209,logical equality,0.00059699814970058,0.0
17.655916,0.28283477,13.485867,setun,8.786707082398596e-05,0.0
-3.5837505,-6.582823,17.815107,doctrine of internal relations,0.0004430073216439103,0.0
-4.998499,10.095756,7.771666,market sentiment,0.0012373773919960617,0.0
-11.4747715,9.771775,-6.0365477,smart device,0.0002250156495569374,0.0
-2.1343496,-24.624168,7.5702844,sustainable development,0.0005236903901578241,0.0
0.27659383,1.6987817,24.674213,glue semantics,0.0009076655246712604,0.0
2.5507724,-18.859589,4.6812506,stephen smale,0.001214322291794495,0.0
0.021550853,-19.033262,14.375652,interpretation (logic),0.0002699184492589287,0.0
-11.4695835,9.840442,-5.9582777,home robot,0.0004485634552502442,0.0
12.961859,-16.454172,-1.8421043,jmodelica.org,0.0003627536310327978,0.0
0.24308212,-21.626213,6.1668453,complex systems,0.0014315532315401632,0.0
-12.464165,19.90219,5.179257,erp software,0.0003019055894357711,0.0
-20.022587,11.774456,8.681298,criticism of capitalism,0.0001010224754450538,0.0
-2.3195133,-1.5061601,12.884944,intelligence amplification,0.0004193675461382963,0.0
-13.048738,4.709957,-11.0279,prey (novel),0.0002603450590008495,0.0
